TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0000209"	"protein polyubiquitination"	-5.664891280015666	4.509914557741583	0.10754181164938563	0.9562799998088707	0.33175959	-5.896252096873036	3.070779266533117	null
"GO:0000280"	"nuclear division"	-7.769293133223378	4.821814744377639	0.22053849820346472	0.8988846433546215	0.00676569	0.3472571726485343	-6.613336829137742	null
"GO:0001659"	"temperature homeostasis"	-2.112884622222283	3.185825359612962	0.005095870340581979	0.9535532742734549	-0	-3.3994902926673456	5.910028346455234	null
"GO:0001824"	"blastocyst development"	-1.4614406926499168	3.57611089412084	0.012521946231554022	0.9164510197445239	0.48977235	-2.3602331160871683	6.328875288045546	null
"GO:0001889"	"liver development"	-1.3213215715118243	3.8266577918758693	0.02229817237092232	0.9091480593951877	0.64013562	-2.075942019504578	6.463099564459473	null
"GO:0003231"	"cardiac ventricle development"	-2.6600628578470404	3.7041505168397992	0.016816704535553968	0.9057613222609212	0.4634936	-2.2013077720007836	6.4527960173476595	null
"GO:0006066"	"alcohol metabolic process"	-1.5338019313417892	5.357090199607801	0.7564226165828264	0.9693844626597051	0.34658629	-6.454389353698437	-0.8363008745317972	null
"GO:0006302"	"double-strand break repair"	-2.244517558049942	4.906507432194137	0.26802682415620716	0.8969113695997986	0.55692554	1.4047479254160935	5.0556413883824565	null
"GO:0006338"	"chromatin remodeling"	-6.200673237891676	5.22266965844102	0.5550642696286493	0.8856796387354184	0.42138214	0.3626420792731352	-6.119322505820251	null
"GO:0040029"	"epigenetic regulation of gene expression"	-2.3898753710435803	4.3434479838072315	0.07330008928908885	0.7835902129667789	0.75886612	null	null	6338
"GO:0006349"	"regulation of gene expression by genomic imprinting"	-1.7702784152856892	2.9708116108725178	0.0031047246562971743	0.8167012612563789	0.60480914	2.5109391377299164	-3.6270853272494583	null
"GO:0140718"	"facultative heterochromatin formation"	-1.4694150907791532	3.7410727723733213	0.018309232769683978	0.7559363673923987	0.75984986	null	null	6349
"GO:0006417"	"regulation of translation"	-1.340468591802287	5.638264563762472	1.4452393551573315	0.824350946927626	0.63197226	5.664892604080235	-0.002219995876883035	null
"GO:0006497"	"protein lipidation"	-2.7576181073260164	4.763802224074593	0.1929616290935703	0.9390338042246472	0.38073366	-5.489744215107059	2.72301434056666	null
"GO:0006605"	"protein targeting"	-1.3981407859847854	5.2112567377263685	0.5406675217845133	0.9095603881941716	0.66594184	-5.106565982531958	-3.8149321166502816	null
"GO:0006914"	"autophagy"	-7.769293133223378	4.9428361450767735	0.2914119825684669	0.9352064497272904	0.00609589	-1.4675191930533513	1.1395847906910022	null
"GO:0000422"	"autophagy of mitochondrion"	-1.9127332634411165	3.946206553842783	0.029365243697782914	0.8532088623780786	0.83319197	null	null	6914
"GO:0006979"	"response to oxidative stress"	-2.770697851436364	5.234605854357264	0.570531382932451	0.946437815216644	0.46289658	2.6148118647619576	6.280308035327291	null
"GO:0007029"	"endoplasmic reticulum organization"	-3.352311957154345	4.325843928293292	0.07038816338018487	0.9064397370651024	0.48253272	0.5313306332648168	-6.745708171307252	null
"GO:0007033"	"vacuole organization"	-2.593551116158454	4.374931553978188	0.0788114741714665	0.9057400614670361	0.48664518	0.2826525558948329	-6.843614696879697	null
"GO:0007034"	"vacuolar transport"	-1.8930216592851774	4.766308722940397	0.19407853218191704	0.9305395584464028	0.60230703	-4.790977312087649	-3.5350462867738384	null
"GO:0007159"	"leukocyte cell-cell adhesion"	-1.9772882132138363	3.2664668954402414	0.006136318753238313	0.9955709042319733	0.00464867	5.943439769934299	-5.672366619853838	null
"GO:0007163"	"establishment or maintenance of cell polarity"	-1.3295080700488224	4.318897714627487	0.06927126029183812	0.9947931562938512	0.0061682	4.462932943971068	-6.6779478626584154	null
"GO:0007517"	"muscle organ development"	-1.837344174254361	4.301594211829356	0.0665654295956648	0.9105728550329014	0.62885169	-1.574813846078418	6.683086778187615	null
"GO:0042692"	"muscle cell differentiation"	-1.743974044735912	4.107176039066039	0.04254204084720689	0.9087364054168173	0.91754133	null	null	7517
"GO:0048738"	"cardiac muscle tissue development"	-1.3167002254690405	3.871397781487484	0.02471812906234025	0.8999599669697848	0.93799576	null	null	7517
"GO:0055008"	"cardiac muscle tissue morphogenesis"	-1.4694150907791532	3.4287825114969546	0.008918604125102054	0.8987443171001775	0.83138961	null	null	7517
"GO:0009060"	"aerobic respiration"	-2.162450511141145	5.471061297806579	0.983413224591294	0.9760063811559042	0.06520649	3.124221615010854	-7.450235691031996	null
"GO:0009064"	"glutamine family amino acid metabolic process"	-2.6867809099338413	5.566178134479447	1.2242022395037122	0.9474084282491958	0.15030267	-6.001142404084623	0.09925845599350261	null
"GO:0009314"	"response to radiation"	-1.5266720035093442	4.792076361313925	0.20594230337926672	0.9609706081052062	0.28100681	2.7628321951794326	6.83441381779855	null
"GO:0009953"	"dorsal/ventral pattern formation"	-1.647653735487371	3.7964355588101744	0.020798995904123575	0.9140687178455444	0.50424771	-2.2294547422482522	6.2434208509622255	null
"GO:0010506"	"regulation of autophagy"	-6.342276956045329	4.3042103864352335	0.06696764767212299	0.8566518291643908	0.17349758	4.992285497549549	-0.23905369850640268	null
"GO:0009895"	"negative regulation of catabolic process"	-2.2543821332349774	4.123688341667586	0.044190802549052076	0.821846057836683	0.74473385	null	null	10506
"GO:0045732"	"positive regulation of protein catabolic process"	-2.8586882193302516	4.477555332198981	0.09981988940465508	0.8079812520558373	0.78741462	null	null	10506
"GO:0010876"	"lipid localization"	-2.5843096561019605	5.181923582192195	0.5053554339645508	0.9308078426928688	0.23219697	-5.456675426793228	-3.6625405654120473	null
"GO:0015748"	"organophosphate ester transport"	-1.909923252580811	4.78388214974	0.20209297666407172	0.9541080226950606	0.23678758	-5.032623152807611	-4.446998859206575	null
"GO:0016032"	"viral process"	-1.3753870070805856	4.675310811236484	0.15739026019952743	1	-0	6.5156595371178625	-5.241765895065417	null
"GO:0016050"	"vesicle organization"	-1.3295080700488224	4.487011039210792	0.10201713030167053	0.9041045886955557	0.49630285	0.044119244913008164	-6.822259545973468	null
"GO:0016197"	"endosomal transport"	-3.0678632486860375	4.685213099995357	0.1610201952366543	0.9314407343488729	0.21091337	-4.783705935571213	-3.6980135627386823	null
"GO:0016311"	"dephosphorylation"	-2.8848766371709296	5.319043566399113	0.6929752081087962	0.957648212941746	0.06288834	-6.964065493987155	0.5436358999135117	null
"GO:0016570"	"histone modification"	-5.664891280015666	5.177931657935193	0.5007315881434488	0.9507586011430548	0.37532477	-5.529231968417617	3.0684648636210574	null
"GO:0017004"	"cytochrome complex assembly"	-2.053526217309241	4.849179779311801	0.2348820601862509	0.8906473893644082	0.67520811	-0.1729265793762002	-6.362658588765719	null
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	-3.942958024687678	3.82033284489941	0.021975733086488886	0.8599354150610522	0.16120074	7.234320817069399	1.5946101306551652	null
"GO:0051386"	"regulation of neurotrophin TRK receptor signaling pathway"	-1.3295080700488224	2.6884198220027105	0.001618844654835893	0.8774298710694716	0.77297695	null	null	17015
"GO:0019216"	"regulation of lipid metabolic process"	-2.046143556881417	4.359740647863716	0.0761023193589588	0.8720086655039988	0.24517776	4.744571418730101	-0.7663215616652725	null
"GO:0019439"	"aromatic compound catabolic process"	-1.8510206162889429	5.571260333883102	1.2386122838131857	0.9240644917276539	0.68990562	-1.6648295157658548	1.7433205762476005	null
"GO:0019827"	"stem cell population maintenance"	-3.772838581408162	3.807264355276107	0.021324206284953292	0.9198644350491572	0.45462488	-2.0276071432960943	6.157766727042848	null
"GO:0019915"	"lipid storage"	-1.733445525575746	3.9709044981537835	0.031083811842649762	0.9395791894957128	0.47517295	-5.637408036748162	-3.2794363136312206	null
"GO:0006869"	"lipid transport"	-1.4694150907791532	5.155603213408218	0.4756378339353252	0.9251284531545945	0.78378177	null	null	19915
"GO:0022411"	"cellular component disassembly"	-4.856725950219192	4.942102346729723	0.29092001335098083	0.9093337007467269	0.43195997	0.5736239671522825	-6.382184719014227	null
"GO:0022613"	"ribonucleoprotein complex biogenesis"	-2.3571214650896026	5.749900883539281	1.8688580925761744	0.8949180889962619	0.60854135	0.08107546109204772	-6.21845458714024	null
"GO:0030099"	"myeloid cell differentiation"	-2.9440535580647196	4.133985746268579	0.0452511956597146	0.9138486416428167	0	-1.475067190214168	6.808316549132704	null
"GO:0030098"	"lymphocyte differentiation"	-2.104935314142314	4.050959459771651	0.03737636406360324	0.9033704924670354	0.86874586	-1.8269456996127	-6.4027364401904965	30099
"GO:0030262"	"apoptotic nuclear changes"	-1.6193604295003545	3.212453961040276	0.0054183096250154114	0.9117925007225657	0.6577223	0.9212972939753241	-5.674207177758736	null
"GO:0031503"	"protein-containing complex localization"	-1.6073339407705136	4.39473178046953	0.0824879468372745	0.9638182504661518	0.19858313	-4.276153297359289	-4.707050259044904	null
"GO:0031647"	"regulation of protein stability"	-1.9367970991300896	4.196452541703389	0.052251784659887876	0.8946692047292315	0.15306811	3.4470533944782478	-0.14318184128401137	null
"GO:0031668"	"cellular response to extracellular stimulus"	-3.1414140823750856	5.0824981385057795	0.40194882303511564	0.9362611080105963	0.26843357	3.7569272486142578	6.2217793348048795	null
"GO:0032259"	"methylation"	-2.138876242291772	5.978911488983311	3.166556544232703	0.9873036354967143	0.03124352	3.7804722584820163	-7.042818547129652	null
"GO:0032640"	"tumor necrosis factor production"	-1.4633313944265038	2.9190780923760737	2.648951928415156	0.9020885794543548	0.62962295	-3.3134749196051336	5.209559370668782	null
"GO:0032680"	"regulation of tumor necrosis factor production"	-1.3120427610011265	3.742332282357148	0.018362418631033824	0.8370413572601247	0.64029831	5.352178636548152	-1.6697835221346593	null
"GO:0032922"	"circadian regulation of gene expression"	-1.4694150907791532	3.7319914490189294	0.017930283507566338	0.8822367270914568	0.22293599	4.400762380783726	-1.4573479724722782	null
"GO:0033044"	"regulation of chromosome organization"	-6.577567755898012	4.484171667965255	0.10135230703479747	0.8413565352249943	0.17856329	5.897471685642389	2.0287104641873515	null
"GO:1902115"	"regulation of organelle assembly"	-4.412274446522587	4.264345507050092	0.06109393410929953	0.8458739290651883	0.76092551	null	null	33044
"GO:0033108"	"mitochondrial respiratory chain complex assembly"	-1.9978735235047609	4.4737934227282805	0.09895894327405447	0.8815961735670818	0.63082463	-0.12944543862313984	-6.588877085349271	null
"GO:0034033"	"purine nucleoside bisphosphate biosynthetic process"	-2.476024743676143	5.088681716012448	0.407712840758905	0.910497170320868	0.33667296	-5.312142896279243	0.9013120520313905	null
"GO:0033866"	"nucleoside bisphosphate biosynthetic process"	-2.476024743676143	5.088681716012448	0.407712840758905	0.9174365192129443	0.92742039	null	null	34033
"GO:0034030"	"ribonucleoside bisphosphate biosynthetic process"	-2.476024743676143	5.088681716012448	0.407712840758905	0.9166868019285654	0.99592287	null	null	34033
"GO:0034248"	"regulation of amide metabolic process"	-2.3494415912619804	5.642547611920346	1.4595629724421115	0.8427128635704234	0.3258409	5.393625817183937	0.027791191365116943	null
"GO:0034470"	"ncRNA processing"	-3.778254624772377	5.905703077097989	2.675338577038208	0.9409083882227177	0.11609346	-2.892927540725493	2.6336511761469494	null
"GO:0034599"	"cellular response to oxidative stress"	-2.5857941937127693	4.794515929839938	0.20710241997996026	0.9338956289775117	0.50740591	2.9378641095521023	6.078785904220876	null
"GO:0034655"	"nucleobase-containing compound catabolic process"	-1.8504780648429944	5.396973062100696	0.8291775507930792	0.9223817772074396	0.58891502	-1.8431822368694506	1.7945701763061765	null
"GO:0034976"	"response to endoplasmic reticulum stress"	-2.0078260260666627	4.571394349314386	0.12389646401446282	0.9428376742611991	0.52354249	2.6173341281299143	6.0597869730208265	null
"GO:0035383"	"thioester metabolic process"	-1.4075377683903032	5.024206447290087	0.35146214414877575	0.9768077005594031	0.05883184	5.252774065266495	-6.341298967807624	null
"GO:0035966"	"response to topologically incorrect protein"	-3.05043777362774	4.320727726644173	0.06956378252926228	0.945150836641348	0.17892036	2.9165929619862125	6.305133025597472	null
"GO:0035967"	"cellular response to topologically incorrect protein"	-3.181685672441209	4.150019201915149	0.046953143222909624	0.9368678634274246	0.59844746	3.050752989759359	6.13758213569306	null
"GO:0038202"	"TORC1 signaling"	-3.4112533507295826	2.655138434811382	0.0014991764667987427	0.8706688033928196	0.13768568	4.583287885240301	4.50056413711217	null
"GO:0042063"	"gliogenesis"	-1.9367970991300896	4.02428037604708	0.0351492061195785	0.9018964760248777	0.58286684	-1.9611659835563355	6.373196020784593	null
"GO:0042157"	"lipoprotein metabolic process"	-2.7611525725083883	4.917589524541811	0.27495428259702437	0.964592858683483	0.21737484	-5.752013764777548	2.031174857512905	null
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	-5.187110029074253	4.938274489710506	0.2883670920061883	0.915149533745547	0.52620241	-3.5021424900262024	2.033287473517059	null
"GO:0043414"	"macromolecule methylation"	-2.031903184760614	5.649098171897876	1.4817448007413312	0.9433739155988078	0.40592449	-5.143092773478794	3.688511597029333	null
"GO:0043543"	"protein acylation"	-5.755784748915749	4.691532358181663	0.16338031783405366	0.954895236659052	0.02368615	-5.705021143745183	3.246650372016001	null
"GO:0043648"	"dicarboxylic acid metabolic process"	-1.830121659960235	5.486569317537937	1.0191640957673926	0.9576041350026426	0.49946063	-6.594248835837683	-0.734724199317524	null
"GO:0044088"	"regulation of vacuole organization"	-1.5301118438005843	3.4212747912103465	0.008765694773721251	0.8620165435570621	0.6699332	6.306263432314881	2.9285215030713885	null
"GO:0044270"	"cellular nitrogen compound catabolic process"	-1.821159546161421	5.491819563018547	1.031559725578241	0.9245798572646455	0.67603275	-1.6755096973733432	1.5017145635000402	null
"GO:0044772"	"mitotic cell cycle phase transition"	-8.033229113580381	4.251346159588581	0.05929226305607355	0.9455096447442382	0.00534554	3.609776797161059	-5.65691383647184	null
"GO:0000910"	"cytokinesis"	-1.5128118886282096	4.836355768669989	0.2280476770027959	0.9492755078085189	0.79730418	null	null	44772
"GO:0007051"	"spindle organization"	-4.4721910056958825	4.3876033612845555	0.08114500383819093	0.8650990408249228	0.7314982	null	null	44772
"GO:0007059"	"chromosome segregation"	-8.033229113580381	5.131849542427579	0.4503213639327992	0.9471491950196899	0.71361409	null	null	44772
